id,title,content,published,link,source,target
54,"Taxes are due tomorrow. Here's how to file for an extension","No content available",NULL,https://www.cnn.com/cnn-underscored/money/how-to-file-taxes?iid=CNNUnderscoredHPcontainer,Unknown,neutral
55,"Composting is an easy way to reduce food waste. Here's how to do it","No content available",NULL,https://www.cnn.com/cnn-underscored/home/how-to-compost-at-home?iid=CNNUnderscoredHPcontainer,Unknown,neutral
56,"We stopped using aluminum foil for cooking and you should too. Here's what to use instead","No content available",NULL,https://www.cnn.com/cnn-underscored/reviews/mmmat-silicone-mats?iid=CNNUnderscoredHPcontainer,Unknown,negative
57,"The beloved Dyson Supersonic hair dryer is at its lowest price ever","No content available",NULL,https://www.cnn.com/cnn-underscored/deals/dyson-supersonic-sale-2023-04-17?iid=CNNUnderscoredHPcontainer?iid=CNNUnderscoredHPcontainer,Unknown,positive
58,"Everything you need to know about Way Day 2023, Wayfair's biggest sale of the year","No content available",NULL,https://www.cnn.com/cnn-underscored/deals/wayfair-way-day-2023-04-17?iid=CNNUnderscoredHPcontainer,Unknown,neutral
59,"The 10 best Amazon deals to shop this week","No content available",NULL,https://www.cnn.com/cnn-underscored/deals/best-amazon-deals-2023-04-12?iid=CNNUnderscoredHPcontainer,Unknown,positive
60,"Mifepristone saved my life","The ruling earlier this month by a Texas federal judge to suspend the US Food and Drug Administration's approval of a drug that is used frequently for medication abortions, is very personal for me.",NULL,https://www.cnn.com/2023/04/18/opinions/medication-abortion-mifepristone-miscarriage-jones-ctpr/index.html,Unknown,positive
61,"The 2024 presidential alternative many voters will want","No content available",NULL,https://www.cnn.com/2023/04/18/opinions/2024-presidential-election-alternative-voters-lieberman,Unknown,positive
62,"Why isn't the House Judiciary Committee looking into Thomas?","On Monday, the GOP-controlled House Judiciary Committee — chaired by Donald Trump ally Rep. Jim Jordan — is set to hold a field hearing in New York City called "Victims of Violent Crime in Manhattan." A statement bills the hearing as an examination of how, the Judiciary Committee says, Manhattan District Attorney Alvin Bragg's policies have "led to an increase in violent crime and a dangerous community for New York City residents."",NULL,https://www.cnn.com/2023/04/17/opinions/jim-jordan-clarence-thomas-judiciary-committee-obeidallah/index.html,Unknown,neutral
63,"Top secrets come spilling out","In 1917, British analysts deciphered a coded message the German foreign minister sent to one of his country's diplomats vowing to begin "unrestricted submarine warfare" and seeking to win over Mexico with a promise to "reconquer the lost territory in Texas, New Mexico and Arizona" if the US entered the world war. When it became public, the Zimmerman Telegram caused a sensation, helping propel the US into the conflict against Germany.",NULL,https://www.cnn.com/2023/04/16/opinions/top-secrets-come-spilling-out-opinion-column-galant/index.html,Unknown,positive
64,"How did Sudan go from casting off despotic rule to this?","Four years ago, almost to the day, the people of Sudan were celebrating a revolution after overthrowing longtime dictator Omar al-Bashir. Now the East African country faces the possibility of a complete collapse similar to the chaos we see today in Yemen or Libya.",NULL,https://www.cnn.com/2023/04/17/opinions/sudan-revolution-to-civil-war-lynch/index.html,Unknown,neutral
65,"Michelle Yeoh set to return in new 'Star Trek' movie","Live long and prosper, Michelle Yeoh.",NULL,https://www.cnn.com/2023/04/18/entertainment/michelle-yeoh-star-trek-section-31/index.html,Unknown,neutral
66,"Recap: 'Succession' finds dark humor in the aftershocks","After the shock came the aftershocks, the power vacuum, and perhaps most significantly and impressively, the laughs, as "Succession" pivoted to face life after Logan Roy, in an episode that finally put the HBO show's title into full flower.",NULL,https://www.cnn.com/2023/04/16/entertainment/succession-season-4-episode-4-recap/index.html,Unknown,positive
67,"'Yellowjackets' leans hard into '90s music nostalgia, and we're here for it","Of the many dark gifts Showtime's eerie hit series "Yellowjackets" serves up for us, the juiciest this season is by far the music.",NULL,https://www.cnn.com/2023/04/14/entertainment/yellowjackets-90s-music/index.html,Unknown,negative
68,"Jeremy Renner revisits 'the amazing group of people' who helped him recover from his accident","Jeremy Renner is continuing his recovery after his devastating snowplow accident in January, and recognizing those who've helped him along the way.",NULL,https://www.cnn.com/2023/04/16/entertainment/jeremy-renner-update/index.html,Unknown,positive
69,"Review: 'Barry' takes a whack at its farewell season",""Barry" has taken chances from the very beginning, which is certainly true of a fourth and final season that picks up where the third left off, with its hitman-turned-wannabe actor getting arrested. That paves the way for an even darker season that accentuates the show's ensemble aspect while leaning a little too heavily on blurring lines with flights of fancy.",NULL,https://www.cnn.com/2023/04/14/entertainment/barry-season-4-review/index.html,Unknown,neutral
70,"Kamala Harris wants Medicare to help cover in-home eldercare. Here's how she plans to pay for it","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8612b60ad2556daa27ff05e32ac4be69.jpg" /><p>Vice President Kamala Harris is proposing to expand Medicare benefits for home care services for elders. Her campaign says the proposal will be funded by savings generated from Harris’ plans for lowering government spending on prescription drug prices.<br /></p><p><a href="https://qz.com/kamala-harris-eldercare-funding-medicare-1851667707">Read more...</a></p>",NULL,https://qz.com/kamala-harris-eldercare-funding-medicare-1851667707,Unknown,NULL
71,"Two AI pioneers won the Nobel Prize for their work in machine learning","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e04614969ced71971ea04833d265cc11.jpg" /><p>Two artificial intelligence pioneers were awarded the Nobel Prize  for their work in machine learning, which laid the foundation for the current AI boom.</p><p><a href="https://qz.com/ai-geoffrey-hinton-john-hopfield-machine-learning-nobel-1851667556">Read more...</a></p>",NULL,https://qz.com/ai-geoffrey-hinton-john-hopfield-machine-learning-nobel-1851667556,Unknown,NULL
72,"Toyota is delaying plans to make electric cars in America","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/79e8703b26d7cf51de9bd4a119f0d820.png" /><p><a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/car-buying/toyota">Toyota</a> is delaying the production of its <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/toyota-slashes-its-already-low-ev-targets-1851641641">first U.S.-made electric vehicle until 2026</a> at the earliest. Still, it says it’s going to sell as many as seven all-electric vehicles here within the next two years. It’s going to be very interesting to see if that actually happens with the <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/ditching-evs-for-hybrids-is-already-paying-off-for-auto-1851640422">EV market being as unpredictable</a> as…</p><p><a href="https://qz.com/toyotal-evs-electric-cars-hybrids-us-production-1851667677">Read more...</a></p>",NULL,https://qz.com/toyotal-evs-electric-cars-hybrids-us-production-1851667677,Unknown,NULL
73,"Bitcoin creator Satoshi Nakamoto unmasked: Will HBO reveal who really made the cryptocurrency?","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/6a363a034e712602ee791f42e5a75cbb.jpg" /><p>HBO’s (<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/quote/WBD" rel="noopener noreferrer" target="_blank">WBD</a>) latest documentary, “<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://www.hbo.com/movies/money-electric-the-bitcoin-mystery" rel="noopener noreferrer" target="_blank">Money Electric: The Bitcoin Mystery</a>,” premiering Tuesday, <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/hbo-documentary-bitcoin-creator-satoshi-nakamoto-1851666819?_gl=1*k9nmcw*_ga*MTU2MDE5NDI5OS4xNzI3NzIxMzUz*_ga_V4QNJTT5L0*MTcyODM5NzM1NC4zMi4xLjE3MjgzOTczODEuMzMuMC4w" rel="noopener noreferrer" target="_blank">promises to delve into one of the greatest enigmas of the digital age: the identity of Bitcoin’s elusive creator</a>, believed to be among the richest and most enigmatic individuals on the planet.<br /></p><p><a href="https://qz.com/bitcoin-creator-satoshi-nakamoto-hbo-documentary-1851667608">Read more...</a></p>",NULL,https://qz.com/bitcoin-creator-satoshi-nakamoto-hbo-documentary-1851667608,Unknown,NULL
74,"Even a grocery store is offering free streaming perks now","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/fba2ae1b42a767e45897a9872cd060ca.jpg" /><p>Kroger (<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/quote/KR" rel="noopener noreferrer" target="_blank">KR</a>), the nation’s largest grocer, is now helping cover some of its customers’ streaming subscriptions.<br /></p><p><a href="https://qz.com/kroger-disney-plus-membership-streaming-1851667620">Read more...</a></p>",NULL,https://qz.com/kroger-disney-plus-membership-streaming-1851667620,Unknown,NULL
75,"10 cities where low mortgage rates have homeowners locked in 'golden handcuffs'","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a7da16e68789dadee277991c3c0f5d7d.jpg" /><p>Despite signs that the <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/housing-market-mortgage-rates-lock-in-effect-listings-1851632607?rev=1724771767980" rel="noopener noreferrer" target="_blank">“lock-in” effect is beginning to fade</a>, many homeowners that snagged rock-bottom mortgage rates during the pandemic are still waiting on rates to fall again before making a move.<br /></p><p><a href="https://qz.com/homeowners-mortgage-rates-golden-handcuffs-lock-in-1851667517">Read more...</a></p>",NULL,https://qz.com/homeowners-mortgage-rates-golden-handcuffs-lock-in-1851667517,Unknown,NULL
76,"Tesla's big robotaxi event might not even have real cars","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b0d96357fc1c11f2f90813c8ba7bc07e.jpg" /><p><a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/tesla-can-t-even-make-full-self-driving-work-in-a-tunne-1851634303">Tesla</a> has big plans to release a <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/a-robotaxi-wont-solve-teslas-mounting-issues-1851473930">company-saving robotaxi</a> next week, leveraging the <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/even-elon-musk-s-lawyers-don-t-think-autonomous-teslas-1851665228">incredible advantage in autonomous technology</a> that <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/tesla-s-full-self-driving-tech-isn-t-just-around-the-c-1851485259">the company swears it has</a> in order to prevent <a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://jalopnik.com/silicon-valley-tech-bros-are-out-on-tesla-1851651247">the whole house of cards from tumbling down</a>. The Tesla faithful hoping to see a real life robotaxi might be disappointed, however: New…</p><p><a href="https://qz.com/tesla-robotaxi-event-elon-musk-self-driving-cars-evs-1851667564">Read more...</a></p>",NULL,https://qz.com/tesla-robotaxi-event-elon-musk-self-driving-cars-evs-1851667564,Unknown,NULL
77,"SpaceX says it could launch Starship soon if the FAA lets it","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e67c1a1babb5c373196357f7590990c8.jpg" /><p>Elon Musk’s SpaceX has said it could launch its next test of the Starship megarocket as soon as Oct. 13 — as long as it gets regulatory approval from the Federal Aviation Administration (FAA).</p><p><a href="https://qz.com/spacex-starship-rocket-fifth-launch-test-elon-musk-faa-1851667523">Read more...</a></p>",NULL,https://qz.com/spacex-starship-rocket-fifth-launch-test-elon-musk-faa-1851667523,Unknown,NULL
78,"Uber will use ChatGPT to get more people to use EVs","<img class="type:primaryImage" src="https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2d6d7bca90e7c3b1a690761e879150ba.jpg" /><p>Uber (<a class="sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link" href="https://qz.com/quote/UBER" rel="noopener noreferrer" target="_blank">UBER</a>) is looking to encourage users and drivers to opt for electric vehicles.<br /></p><p><a href="https://qz.com/uber-green-electric-vehicles-evs-ai-assistant-1851667513">Read more...</a></p>",NULL,https://qz.com/uber-green-electric-vehicles-evs-ai-assistant-1851667513,Unknown,NULL
